,truck_id,bridge_id,bridge_condition,bridge_length,start_time,end_time,wait_duration,seed
2011,Truck33357,1002011.0,D,11.2,1682.0,1724.7903525849258,42.79035258492591,127
2012,Truck33352,1002032.0,D,61.3,1683.0,1757.845407760114,74.84540776011418,127
2013,Truck33350,1002032.0,D,61.3,1687.0,1776.643863381528,89.643863381528,127
2014,Truck33358,1002011.0,D,11.2,1687.0,1737.0220219155203,50.022021915520284,127
2015,Truck33326,1002586.0,D,2.7,1688.0,1701.7104195212896,13.71041952128951,127
2016,Truck33320,1002586.0,D,2.7,1690.0,1703.7008669981192,13.700866998119242,127
2017,Truck33349,1002032.0,D,61.3,1690.0,1745.4142098759241,55.41420987592424,127
2018,Truck33359,1002011.0,D,11.2,1692.0,1712.291519953518,20.29151995351798,127
2019,Truck33322,1002586.0,D,2.7,1695.0,1706.4287188499984,11.428718849998315,127
2020,Truck33348,1002032.0,D,61.3,1695.0,1762.441537515486,67.44153751548603,127
2021,Truck33321,1002586.0,D,2.7,1697.0,1713.8185318647,16.81853186470001,127
2022,Truck33360,1002011.0,D,11.2,1697.0,1745.4035308265952,48.403530826595215,127
2023,Truck33361,1002011.0,D,11.2,1702.0,1740.0361405475119,38.03614054751192,127
2024,Truck33330,1002586.0,D,2.7,1705.0,1720.5943774036884,15.594377403688474,127
2025,Truck33356,1002032.0,D,61.3,1705.0,1785.9488074679498,80.94880746794982,127
2026,Truck33362,1002011.0,D,11.2,1707.0,1752.273759817932,45.27375981793203,127
2027,Truck33333,1002586.0,D,2.7,1709.0,1720.44671046797,11.446710467969943,127
2028,Truck33332,1002586.0,D,2.7,1712.0,1727.9118794405106,15.911879440510477,127
2029,Truck33363,1002011.0,D,11.2,1712.0,1735.0041811759456,23.004181175945725,127
2030,Truck33353,1002032.0,D,61.3,1713.0,1775.847157914234,62.8471579142341,127
2031,Truck33324,1002586.0,D,2.7,1715.0,1732.0686486364255,17.068648636425443,127
2032,Truck33359,1002032.0,D,61.3,1716.0,1795.0463010299702,79.04630102997027,127
2033,Truck33364,1002011.0,D,11.2,1717.0,1773.9138688498786,56.91386884987856,127
2034,Truck33328,1002586.0,D,2.7,1719.0,1736.0043923892867,17.004392389286807,127
2035,Truck33365,1002011.0,D,11.2,1722.0,1752.4202898462295,30.420289846229494,127
2036,Truck33355,1002032.0,D,61.3,1724.0,1795.1158139331249,71.11581393312491,127
2037,Truck33323,1002586.0,D,2.7,1726.0,1744.8541139105525,18.85411391055265,127
2038,Truck33354,1002032.0,D,61.3,1726.0,1809.1596184252473,83.15961842524743,127
2039,Truck33327,1002586.0,D,2.7,1727.0,1744.8099586201888,17.80995862018877,127
2040,Truck33329,1002586.0,D,2.7,1727.0,1740.8318185271773,13.831818527177303,127
2041,Truck33366,1002011.0,D,11.2,1727.0,1768.5997724936747,41.599772493674664,127
2042,Truck33357,1002032.0,D,61.3,1728.0,1789.5535579993373,61.553557999337215,127
2043,Truck33367,1002011.0,D,11.2,1732.0,1782.232931721762,50.23293172176195,127
2044,Truck33338,1002586.0,D,2.7,1734.0,1747.8371322197295,13.837132219729416,127
2045,Truck33368,1002011.0,D,11.2,1737.0,1784.651190756475,47.65119075647498,127
2046,Truck33363,1002032.0,D,61.3,1739.0,1802.3167376306183,63.316737630618334,127
2047,Truck33339,1002586.0,D,2.7,1740.0,1759.8832530276316,19.883253027631497,127
2048,Truck33358,1002032.0,D,61.3,1741.0,1818.985699057044,77.98569905704409,127
2049,Truck33369,1002011.0,D,11.2,1742.0,1759.1938795960473,17.19387959604733,127
2050,Truck33361,1002032.0,D,61.3,1744.0,1824.0289752899762,80.02897528997629,127
2051,Truck33370,1002011.0,D,11.2,1747.0,1805.0369798961926,58.036979896192676,127
2052,Truck33360,1002032.0,D,61.3,1749.0,1822.3911044069503,73.3911044069503,127
2053,Truck33335,1002586.0,D,2.7,1751.0,1762.2870687846691,11.287068784669117,127
2054,Truck33371,1002011.0,D,11.2,1752.0,1781.1907406314922,29.190740631492183,127
2055,Truck33331,1002586.0,D,2.7,1755.0,1771.3739347227279,16.373934722727864,127
2056,Truck33336,1002586.0,D,2.7,1756.0,1773.7013897024326,17.70138970243262,127
2057,Truck33362,1002032.0,D,61.3,1756.0,1803.487654987607,47.48765498760684,127
2058,Truck33365,1002032.0,D,61.3,1756.0,1841.5665391270131,85.56653912701303,127
2059,Truck33334,1002586.0,D,2.7,1757.0,1770.2755222179535,13.27552221795338,127
2060,Truck33372,1002011.0,D,11.2,1757.0,1797.9091858207205,40.909185820720595,127
2061,Truck33373,1002011.0,D,11.2,1762.0,1781.266555176909,19.26655517690886,127
2062,Truck33369,1002032.0,D,61.3,1763.0,1808.7733958970766,45.77339589707664,127
2063,Truck33374,1002011.0,D,11.2,1767.0,1789.2884170421391,22.288417042139137,127
2064,Truck33337,1002586.0,D,2.7,1768.0,1778.939004539978,10.939004539977931,127
2065,Truck33366,1002032.0,D,61.3,1772.0,1818.08822275384,46.08822275383989,127
2066,Truck33375,1002011.0,D,11.2,1772.0,1826.7675045915014,54.767504591501364,127
2067,Truck33364,1002032.0,D,61.3,1777.0,1825.0950009342666,48.09500093426674,127
2068,Truck33376,1002011.0,D,11.2,1777.0,1795.9180082694322,18.918008269432192,127
2069,Truck33377,1002011.0,D,11.2,1782.0,1813.471874409492,31.47187440949201,127
2070,Truck33343,1002586.0,D,2.7,1785.0,1803.309761097936,18.309761097935915,127
2071,Truck33371,1002032.0,D,61.3,1785.0,1845.8884965182237,60.88849651822371,127
2072,Truck33373,1002032.0,D,61.3,1785.0,1835.746351840378,50.74635184037814,127
2073,Truck33367,1002032.0,D,61.3,1786.0,1869.2714398373962,83.27143983739629,127
2074,Truck33378,1002011.0,D,11.2,1787.0,1827.141135957799,40.14113595779898,127
2075,Truck33368,1002032.0,D,61.3,1788.0,1842.1878195594197,54.18781955941976,127
2076,Truck33347,1002586.0,D,2.7,1792.0,1807.599460012055,15.599460012055104,127
2077,Truck33379,1002011.0,D,11.2,1792.0,1823.791369427578,31.791369427578122,127
2078,Truck33374,1002032.0,D,61.3,1793.0,1866.025151092969,73.02515109296911,127
2079,Truck33380,1002011.0,D,11.2,1797.0,1842.1585810626443,45.15858106264437,127
2080,Truck33340,1002586.0,D,2.7,1798.0,1808.691101045739,10.691101045738982,127
2081,Truck33376,1002032.0,D,61.3,1799.0,1879.7315650883195,80.73156508831943,127
2082,Truck33372,1002032.0,D,61.3,1801.0,1873.0950464578416,72.09504645784159,127
2083,Truck33381,1002011.0,D,11.2,1802.0,1829.5175683849334,27.517568384933277,127
2084,Truck33341,1002586.0,D,2.7,1805.0,1822.9885166330232,17.988516633023117,127
2085,Truck33351,1002586.0,D,2.7,1806.0,1825.7712513386716,19.771251338671533,127
2086,Truck33382,1002011.0,D,11.2,1807.0,1864.975181027851,57.975181027851015,127
2087,Truck33370,1002032.0,D,61.3,1809.0,1856.6015119751746,47.601511975174624,127
2088,Truck33342,1002586.0,D,2.7,1810.0,1821.8747636711212,11.87476367112112,127
2089,Truck33345,1002586.0,D,2.7,1811.0,1825.5353960343714,14.535396034371317,127
2090,Truck33349,1002586.0,D,2.7,1812.0,1826.8096964063927,14.809696406392648,127
2091,Truck33383,1002011.0,D,11.2,1812.0,1852.4853905604998,40.485390560499766,127
2092,Truck33344,1002586.0,D,2.7,1814.0,1832.9252201791078,18.925220179107686,127
2093,Truck33346,1002586.0,D,2.7,1817.0,1830.0730718196558,13.073071819655668,127
2094,Truck33377,1002032.0,D,61.3,1817.0,1868.7790183471677,51.77901834716768,127
2095,Truck33384,1002011.0,D,11.2,1817.0,1859.8249289645619,42.82492896456197,127
2096,Truck33385,1002011.0,D,11.2,1822.0,1859.4868874205567,37.48688742055681,127
2097,Truck33352,1002586.0,D,2.7,1824.0,1842.5107864628462,18.51078646284622,127
2098,Truck33379,1002032.0,D,61.3,1827.0,1880.649886812893,53.64988681289321,127
2099,Truck33386,1002011.0,D,11.2,1827.0,1883.0637209680353,56.06372096803528,127
2100,Truck33348,1002586.0,D,2.7,1829.0,1846.9708994583848,17.970899458384864,127
2101,Truck33375,1002032.0,D,61.3,1830.0,1894.703335742608,64.70333574260808,127
2102,Truck33378,1002032.0,D,61.3,1831.0,1878.0760185237723,47.07601852377233,127
2103,Truck33387,1002011.0,D,11.2,1832.0,1869.9028553446535,37.902855344653446,127
2104,Truck33381,1002032.0,D,61.3,1833.0,1902.7031873702356,69.70318737023567,127
2105,Truck33388,1002011.0,D,11.2,1837.0,1866.1963317963396,29.196331796339628,127
2106,Truck33353,1002586.0,D,2.7,1842.0,1859.0120964377709,17.012096437770772,127
2107,Truck33389,1002011.0,D,11.2,1842.0,1890.289526879488,48.289526879487944,127
2108,Truck33350,1002586.0,D,2.7,1843.0,1861.4773031708094,18.477303170809392,127
2109,Truck33380,1002032.0,D,61.3,1846.0,1934.2644135301184,88.26441353011853,127
2110,Truck33390,1002011.0,D,11.2,1847.0,1872.6708900405222,25.670890040522103,127
2111,Truck33356,1002586.0,D,2.7,1852.0,1870.5953166600968,18.595316660096927,127
2112,Truck33391,1002011.0,D,11.2,1852.0,1910.6153188756075,58.6153188756076,127
2113,Truck33357,1002586.0,D,2.7,1856.0,1868.009241180441,12.009241180441027,127
2114,Truck33383,1002032.0,D,61.3,1856.0,1901.4505882488968,45.450588248896864,127
2115,Truck33392,1002011.0,D,11.2,1857.0,1900.0405515476548,43.0405515476548,127
2116,Truck33355,1002586.0,D,2.7,1862.0,1873.5702534850257,11.570253485025688,127
2117,Truck33359,1002586.0,D,2.7,1862.0,1875.7280418827488,13.728041882748752,127
2118,Truck33393,1002011.0,D,11.2,1862.0,1894.6459043215548,32.64590432155489,127
2119,Truck33384,1002032.0,D,61.3,1863.0,1950.8146531327502,87.81465313275015,127
2120,Truck33385,1002032.0,D,61.3,1863.0,1926.022956696958,63.02295669695803,127
2121,Truck33394,1002011.0,D,11.2,1867.0,1924.7210153666445,57.72101536664447,127
2122,Truck33382,1002032.0,D,61.3,1868.0,1920.6552193461664,52.655219346166454,127
2123,Truck33363,1002586.0,D,2.7,1869.0,1885.7404256416091,16.74042564160924,127
2124,Truck33362,1002586.0,D,2.7,1870.0,1883.7620930187995,13.762093018799568,127
2125,Truck33388,1002032.0,D,61.3,1870.0,1938.8954079957805,68.8954079957804,127
2126,Truck33395,1002011.0,D,11.2,1872.0,1918.5911968126065,46.59119681260644,127
2127,Truck33387,1002032.0,D,61.3,1873.0,1924.1032071297732,51.103207129773075,127
2128,Truck33369,1002586.0,D,2.7,1875.0,1891.390643131551,16.390643131551066,127
2129,Truck33354,1002586.0,D,2.7,1876.0,1893.7734893008853,17.773489300885366,127
2130,Truck33390,1002032.0,D,61.3,1876.0,1942.2665832688792,66.26658326887929,127
2131,Truck33396,1002011.0,D,11.2,1877.0,1919.6332480976412,42.63324809764117,127
2132,Truck33397,1002011.0,D,11.2,1882.0,1930.9999299096812,48.99992990968125,127
2133,Truck33358,1002586.0,D,2.7,1885.0,1896.1487510344712,11.14875103447124,127
2134,Truck33366,1002586.0,D,2.7,1885.0,1904.826574748604,19.8265747486038,127
2135,Truck33386,1002032.0,D,61.3,1887.0,1947.1624270361447,60.162427036144756,127
2136,Truck33398,1002011.0,D,11.2,1887.0,1930.291504684289,43.29150468428909,127
2137,Truck33360,1002586.0,D,2.7,1889.0,1907.0977409066227,18.09774090662257,127
2138,Truck33361,1002586.0,D,2.7,1891.0,1902.3832545032365,11.383254503236422,127
2139,Truck33364,1002586.0,D,2.7,1892.0,1904.2910478717931,12.291047871793223,127
2140,Truck33399,1002011.0,D,11.2,1892.0,1943.8107910761341,51.810791076134194,127
2141,Truck33389,1002032.0,D,61.3,1894.0,1946.2233303660737,52.223330366073725,127
2142,Truck33400,1002011.0,D,11.2,1897.0,1916.620881927703,19.620881927702957,127
2143,Truck33393,1002032.0,D,61.3,1898.0,1961.2124578264932,63.212457826493235,127
2144,Truck33373,1002586.0,D,2.7,1902.0,1913.2307946295361,11.230794629536039,127
2145,Truck33401,1002011.0,D,11.2,1902.0,1919.2875372628027,17.287537262802736,127
2146,Truck33392,1002032.0,D,61.3,1904.0,1983.4885185385272,79.48851853852707,127
2147,Truck33402,1002011.0,D,11.2,1907.0,1943.476890527999,36.476890527999075,127
2148,Truck33365,1002586.0,D,2.7,1908.0,1921.5035742496289,13.503574249628766,127
2149,Truck33368,1002586.0,D,2.7,1909.0,1920.8464622362744,11.846462236274428,127
2150,Truck33371,1002586.0,D,2.7,1912.0,1923.6354639465767,11.635463946576794,127
2151,Truck33403,1002011.0,D,11.2,1912.0,1939.3750693474842,27.37506934748418,127
2152,Truck33391,1002032.0,D,61.3,1914.0,1974.5669392313525,60.566939231352514,127
2153,Truck33404,1002011.0,D,11.2,1917.0,1937.7760039012467,20.77600390124677,127
2154,Truck33400,1002032.0,D,61.3,1920.0,1967.5414802608468,47.541480260846825,127
2155,Truck33395,1002032.0,D,61.3,1922.0,1967.7094794359864,45.70947943598632,127
2156,Truck33405,1002011.0,D,11.2,1922.0,1949.2125196661098,27.21251966610968,127
2157,Truck33370,1002586.0,D,2.7,1923.0,1942.7320262269056,19.732026226905717,127
2158,Truck33396,1002032.0,D,61.3,1923.0,2011.3929439951887,88.39294399518869,127
2159,Truck33401,1002032.0,D,61.3,1923.0,1994.0222786264997,71.02227862649971,127
2160,Truck33406,1002011.0,D,11.2,1927.0,1986.6959423866604,59.69594238666026,127
2161,Truck33394,1002032.0,D,61.3,1928.0,2014.9039611918424,86.90396119184234,127
2162,Truck33407,1002011.0,D,11.2,1932.0,1947.359778776092,15.359778776092133,127
2163,Truck33374,1002586.0,D,2.7,1933.0,1950.8396971450497,17.83969714504969,127
2164,Truck33397,1002032.0,D,61.3,1934.0,1981.144136565897,47.144136565897064,127
2165,Truck33398,1002032.0,D,61.3,1934.0,1998.2562607099621,64.25626070996208,127
2166,Truck33377,1002586.0,D,2.7,1935.0,1946.3004878148952,11.30048781489526,127
2167,Truck33367,1002586.0,D,2.7,1936.0,1950.7097791283327,14.709779128332663,127
2168,Truck33408,1002011.0,D,11.2,1937.0,1975.4450650389633,38.44506503896325,127
2169,Truck33372,1002586.0,D,2.7,1940.0,1956.1012711271164,16.101271127116384,127
2170,Truck33404,1002032.0,D,61.3,1941.0,2002.967205554531,61.96720555453097,127
2171,Truck33409,1002011.0,D,11.2,1942.0,1967.4915882220216,25.491588222021576,127
2172,Truck33403,1002032.0,D,61.3,1943.0,1996.1273019224348,53.12730192243484,127
2173,Truck33378,1002586.0,D,2.7,1945.0,1963.146516380841,18.1465163808409,127
2174,Truck33376,1002586.0,D,2.7,1946.0,1958.771485069746,12.771485069745868,127
2175,Truck33379,1002586.0,D,2.7,1947.0,1959.875603145771,12.875603145771073,127
2176,Truck33399,1002032.0,D,61.3,1947.0,2013.0934747135757,66.09347471357557,127
2177,Truck33402,1002032.0,D,61.3,1947.0,2027.8162280739743,80.81622807397429,127
2178,Truck33410,1002011.0,D,11.2,1947.0,1981.0081843568848,34.008184356884854,127
2179,Truck33407,1002032.0,D,61.3,1951.0,2006.0189040576297,55.01890405762966,127
2180,Truck33411,1002011.0,D,11.2,1952.0,1985.2750358184273,33.275035818427256,127
2181,Truck33405,1002032.0,D,61.3,1953.0,1998.084314025727,45.08431402572702,127
2182,Truck33412,1002011.0,D,11.2,1957.0,1973.816939692405,16.81693969240504,127
2183,Truck33375,1002586.0,D,2.7,1961.0,1975.675148624308,14.675148624307877,127
2184,Truck33413,1002011.0,D,11.2,1962.0,1997.6792604370924,35.67926043709245,127
2185,Truck33414,1002011.0,D,11.2,1967.0,2002.9986071844664,35.99860718446642,127
2186,Truck33383,1002586.0,D,2.7,1968.0,1986.4132190391513,18.413219039151315,127
2187,Truck33381,1002586.0,D,2.7,1969.0,1980.659823595676,11.659823595676013,127
2188,Truck33409,1002032.0,D,61.3,1971.0,2028.7585518667413,57.758551866741335,127
2189,Truck33415,1002011.0,D,11.2,1972.0,2008.3514436012197,36.35144360121973,127
2190,Truck33412,1002032.0,D,61.3,1977.0,2048.810001808521,71.8100018085209,127
2191,Truck33416,1002011.0,D,11.2,1977.0,1998.5760341663915,21.576034166391565,127
2192,Truck33408,1002032.0,D,61.3,1979.0,2024.55918810579,45.559188105790014,127
2193,Truck33417,1002011.0,D,11.2,1982.0,2003.2830280963583,21.28302809635823,127
2194,Truck33410,1002032.0,D,61.3,1985.0,2058.838274796734,73.8382747967341,127
2195,Truck33382,1002586.0,D,2.7,1987.0,2006.217635001073,19.217635001072857,127
2196,Truck33418,1002011.0,D,11.2,1987.0,2005.732685634749,18.732685634749135,127
2197,Truck33411,1002032.0,D,61.3,1989.0,2067.2657726609496,78.2657726609497,127
2198,Truck33406,1002032.0,D,61.3,1990.0,2048.8999366475705,58.8999366475706,127
2199,Truck33387,1002586.0,D,2.7,1991.0,2005.0887990284994,14.088799028499425,127
2200,Truck33419,1002011.0,D,11.2,1992.0,2020.53417429717,28.534174297169955,127
2201,Truck33385,1002586.0,D,2.7,1993.0,2010.5173644380948,17.517364438094774,127
2202,Truck33420,1002011.0,D,11.2,1997.0,2020.686480485142,23.68648048514204,127
2203,Truck33380,1002586.0,D,2.7,2001.0,2014.2515060978199,13.251506097819892,127
2204,Truck33413,1002032.0,D,61.3,2001.0,2049.474262449022,48.474262449021936,127
2205,Truck33416,1002032.0,D,61.3,2002.0,2078.361350742868,76.36135074286814,127
2206,Truck33421,1002011.0,D,11.2,2002.0,2019.5946693047229,17.594669304722768,127
2207,Truck33388,1002586.0,D,2.7,2005.0,2018.841653486948,13.84165348694803,127
2208,Truck33414,1002032.0,D,61.3,2006.0,2052.2419443750514,46.241944375051204,127
2209,Truck33417,1002032.0,D,61.3,2007.0,2063.357744732339,56.357744732339036,127
2210,Truck33422,1002011.0,D,11.2,2007.0,2039.285544988485,32.28554498848503,127
2211,Truck33390,1002586.0,D,2.7,2009.0,2026.234923874475,17.23492387447503,127
2212,Truck33418,1002032.0,D,61.3,2009.0,2058.1114243246466,49.111424324646606,127
2213,Truck33415,1002032.0,D,61.3,2012.0,2074.725490469205,62.725490469204914,127
2214,Truck33423,1002011.0,D,11.2,2012.0,2037.636620694502,25.636620694502007,127
2215,Truck33389,1002586.0,D,2.7,2013.0,2026.9004332281806,13.900433228180582,127
2216,Truck33386,1002586.0,D,2.7,2014.0,2032.4456406347676,18.44564063476767,127
2217,Truck33384,1002586.0,D,2.7,2017.0,2029.51240472484,12.51240472483995,127
2218,Truck33424,1002011.0,D,11.2,2017.0,2067.3294250895747,50.32942508957467,127
2219,Truck33425,1002011.0,D,11.2,2022.0,2049.521467816692,27.52146781669194,127
2220,Truck33421,1002032.0,D,61.3,2023.0,2083.334427632134,60.334427632134236,127
2221,Truck33419,1002032.0,D,61.3,2024.0,2083.989705049934,59.98970504993392,127
2222,Truck33420,1002032.0,D,61.3,2024.0,2092.995969407329,68.99596940732928,127
2223,Truck33426,1002011.0,D,11.2,2027.0,2070.061666164431,43.06166616443059,127
2224,Truck33393,1002586.0,D,2.7,2028.0,2039.6264342929032,11.626434292903344,127
2225,Truck33427,1002011.0,D,11.2,2032.0,2055.9909252846187,23.99092528461852,127
2226,Truck33395,1002586.0,D,2.7,2034.0,2048.04904833525,14.049048335250127,127
2227,Truck33400,1002586.0,D,2.7,2034.0,2048.837830034641,14.837830034640996,127
2228,Truck33428,1002011.0,D,11.2,2037.0,2058.190734629751,21.19073462975107,127
2229,Truck33391,1002586.0,D,2.7,2041.0,2055.3336492113567,14.333649211356796,127
2230,Truck33423,1002032.0,D,61.3,2041.0,2106.145601071587,65.14560107158701,127
2231,Truck33429,1002011.0,D,11.2,2042.0,2093.819170451856,51.81917045185595,127
2232,Truck33422,1002032.0,D,61.3,2043.0,2099.3939545708317,56.393954570831724,127
2233,Truck33430,1002011.0,D,11.2,2047.0,2066.350821627984,19.350821627983926,127
2234,Truck33397,1002586.0,D,2.7,2048.0,2063.5064113507187,15.506411350718619,127
2235,Truck33392,1002586.0,D,2.7,2050.0,2069.087828699396,19.087828699396322,127
2236,Truck33431,1002011.0,D,11.2,2052.0,2087.3082728160625,35.308272816062384,127
2237,Truck33425,1002032.0,D,61.3,2053.0,2139.101522988918,86.10152298891816,127
2238,Truck33432,1002011.0,D,11.2,2057.0,2082.2052342473407,25.205234247340893,127
2239,Truck33427,1002032.0,D,61.3,2059.0,2105.765824751361,46.76582475136086,127
2240,Truck33401,1002586.0,D,2.7,2061.0,2079.611209853714,18.611209853713966,127
2241,Truck33428,1002032.0,D,61.3,2062.0,2144.002987539265,82.00298753926509,127
2242,Truck33433,1002011.0,D,11.2,2062.0,2098.7915488990134,36.79154889901326,127
2243,Truck33403,1002586.0,D,2.7,2063.0,2079.552012970809,16.552012970808683,127
2244,Truck33398,1002586.0,D,2.7,2065.0,2084.1713315729958,19.171331572995776,127
2245,Truck33405,1002586.0,D,2.7,2065.0,2084.2106662228875,19.21066622288755,127
2246,Truck33434,1002011.0,D,11.2,2067.0,2110.414710132788,43.41471013278813,127
2247,Truck33404,1002586.0,D,2.7,2069.0,2087.357565828631,18.357565828630932,127
2248,Truck33430,1002032.0,D,61.3,2070.0,2139.7907165601628,69.79071656016299,127
2249,Truck33424,1002032.0,D,61.3,2071.0,2144.828804564967,73.82880456496716,127
2250,Truck33435,1002011.0,D,11.2,2072.0,2095.0897935096627,23.089793509662677,127
2251,Truck33407,1002586.0,D,2.7,2073.0,2085.2595888779106,12.259588877910783,127
2252,Truck33426,1002032.0,D,61.3,2074.0,2139.8278801040874,65.82788010408757,127
2253,Truck33436,1002011.0,D,11.2,2077.0,2099.873212802054,22.873212802053573,127
2254,Truck33396,1002586.0,D,2.7,2078.0,2090.897204758366,12.897204758365971,127
2255,Truck33399,1002586.0,D,2.7,2080.0,2093.7256250003934,13.725625000393226,127
2256,Truck33394,1002586.0,D,2.7,2081.0,2093.513822899495,12.513822899495132,127
2257,Truck33437,1002011.0,D,11.2,2082.0,2128.7902095194704,46.79020951947032,127
2258,Truck33432,1002032.0,D,61.3,2086.0,2145.328652581466,59.328652581465946,127
2259,Truck33438,1002011.0,D,11.2,2087.0,2113.8340883302444,26.83408833024442,127
2260,Truck33408,1002586.0,D,2.7,2091.0,2110.4253548529723,19.425354852972085,127
2261,Truck33431,1002032.0,D,61.3,2091.0,2178.8637518499745,87.86375184997463,127
2262,Truck33439,1002011.0,D,11.2,2092.0,2136.485332640407,44.48533264040666,127
2263,Truck33402,1002586.0,D,2.7,2094.0,2107.524160147457,13.524160147457126,127
2264,Truck33409,1002586.0,D,2.7,2095.0,2105.027100518382,10.027100518382333,127
2265,Truck33429,1002032.0,D,61.3,2097.0,2177.92807218847,80.92807218847028,127
2266,Truck33440,1002011.0,D,11.2,2097.0,2130.3283633857577,33.32836338575768,127
2267,Truck33435,1002032.0,D,61.3,2099.0,2186.3566475514713,87.35664755147106,127
2268,Truck33433,1002032.0,D,61.3,2102.0,2148.468854594646,46.46885459464595,127
2269,Truck33441,1002011.0,D,11.2,2102.0,2146.910588837544,44.9105888375439,127
2270,Truck33436,1002032.0,D,61.3,2103.0,2164.360059994594,61.3600599945939,127
2271,Truck33442,1002011.0,D,11.2,2107.0,2152.1992554922285,45.19925549222866,127
2272,Truck33443,1002011.0,D,11.2,2112.0,2141.8454257633143,29.84542576331438,127
2273,Truck33434,1002032.0,D,61.3,2114.0,2159.3034593393418,45.30345933934166,127
2274,Truck33406,1002586.0,D,2.7,2115.0,2128.327449289816,13.327449289815986,127
2275,Truck33412,1002586.0,D,2.7,2115.0,2128.728714821046,13.728714821046037,127
2276,Truck33413,1002586.0,D,2.7,2116.0,2134.9994592222,18.999459222200304,127
2277,Truck33438,1002032.0,D,61.3,2117.0,2193.342495554168,76.34249555416801,127
2278,Truck33444,1002011.0,D,11.2,2117.0,2162.0697504802274,45.0697504802274,127
2279,Truck33414,1002586.0,D,2.7,2119.0,2130.777936467443,11.777936467442856,127
2280,Truck33445,1002011.0,D,11.2,2122.0,2158.957548356715,36.95754835671508,127
2281,Truck33410,1002586.0,D,2.7,2125.0,2137.4899403679988,12.489940367998612,127
2282,Truck33418,1002586.0,D,2.7,2125.0,2137.6345693195494,12.634569319549357,127
2283,Truck33446,1002011.0,D,11.2,2127.0,2165.7580606335846,38.75806063358481,127
2284,Truck33417,1002586.0,D,2.7,2130.0,2146.2294067504768,16.22940675047686,127
2285,Truck33437,1002032.0,D,61.3,2132.0,2187.0293375293395,55.02933752933927,127
2286,Truck33447,1002011.0,D,11.2,2132.0,2151.7911985460014,19.79119854600127,127
2287,Truck33411,1002586.0,D,2.7,2134.0,2147.984163108448,13.984163108447678,127
2288,Truck33440,1002032.0,D,61.3,2134.0,2210.2958332634007,76.29583326340054,127
2289,Truck33448,1002011.0,D,11.2,2137.0,2167.519856663504,30.51985666350393,127
2290,Truck33439,1002032.0,D,61.3,2140.0,2190.419837738138,50.419837738137886,127
2291,Truck33415,1002586.0,D,2.7,2141.0,2158.549454784819,17.54945478481897,127
2292,Truck33449,1002011.0,D,11.2,2142.0,2197.1909776333714,55.190977633371226,127
2293,Truck33416,1002586.0,D,2.7,2145.0,2162.9146770983416,17.914677098341812,127
2294,Truck33443,1002032.0,D,61.3,2145.0,2208.8726653326744,63.8726653326742,127
2295,Truck33450,1002011.0,D,11.2,2147.0,2169.453322979219,22.45332297921895,127
2296,Truck33419,1002586.0,D,2.7,2150.0,2166.951019865148,16.951019865147828,127
2297,Truck33421,1002586.0,D,2.7,2150.0,2165.4046955485264,15.404695548526373,127
2298,Truck33441,1002032.0,D,61.3,2150.0,2222.07972242556,72.07972242555962,127
2299,Truck33451,1002011.0,D,11.2,2152.0,2206.542106467123,54.54210646712338,127
2300,Truck33447,1002032.0,D,61.3,2155.0,2208.920759411783,53.920759411783024,127
2301,Truck33442,1002032.0,D,61.3,2156.0,2209.8543726190264,53.85437261902652,127
2302,Truck33452,1002011.0,D,11.2,2157.0,2185.2061794015726,28.206179401572477,127
2303,Truck33420,1002586.0,D,2.7,2159.0,2175.1871571075526,16.18715710755248,127
2304,Truck33445,1002032.0,D,61.3,2162.0,2225.178445720451,63.1784457204506,127
2305,Truck33453,1002011.0,D,11.2,2162.0,2193.1629723491874,31.162972349187513,127
2306,Truck33422,1002586.0,D,2.7,2166.0,2179.4354425349716,13.435442534971376,127
2307,Truck33444,1002032.0,D,61.3,2166.0,2248.407978109053,82.40797810905336,127
2308,Truck33454,1002011.0,D,11.2,2167.0,2211.228282114457,44.22828211445713,127
2309,Truck33446,1002032.0,D,61.3,2169.0,2233.5333000417168,64.53330004171687,127
2310,Truck33448,1002032.0,D,61.3,2171.0,2254.684891021775,83.68489102177514,127
2311,Truck33427,1002586.0,D,2.7,2172.0,2187.3231990951895,15.32319909518926,127
2312,Truck33455,1002011.0,D,11.2,2172.0,2216.3556205288405,44.35562052884029,127
2313,Truck33423,1002586.0,D,2.7,2173.0,2191.7642608907267,18.764260890726753,127
2314,Truck33450,1002032.0,D,61.3,2173.0,2225.68023629566,52.680236295660066,127
2315,Truck33456,1002011.0,D,11.2,2177.0,2233.123850837976,56.12385083797588,127
2316,Truck33457,1002011.0,D,11.2,2182.0,2199.792775417685,17.792775417684688,127
2317,Truck33458,1002011.0,D,11.2,2187.0,2210.713586743248,23.713586743247934,127
2318,Truck33452,1002032.0,D,61.3,2189.0,2262.6064302367563,73.60643023675608,127
2319,Truck33459,1002011.0,D,11.2,2192.0,2216.198410604285,24.19841060428486,127
2320,Truck33453,1002032.0,D,61.3,2197.0,2262.0948889151655,65.09488891516543,127
2321,Truck33460,1002011.0,D,11.2,2197.0,2237.638166968851,40.63816696885098,127
2322,Truck33449,1002032.0,D,61.3,2201.0,2279.2405501938215,78.24055019382159,127
